	s1	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s2	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s3	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s4	s40	s41	s42	s43	s44	s45	s46	s47	s48	s5	s6	s7	s8	s9
K01883	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1715030946065429	0.1715030946065429	0.09	0.1	0.23	0.0	0.15714285714285714	0.5	0.2	0.2	0.0	0.31	0.0	0.15714285714285714	0.33	0.1715030946065429	0.15	0.15714285714285714	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00627	0.19	0.13	0.5104	0.0	0.0	0.19256756756756757	0.27	0.15	0.21028293545534926	0.21028293545534926	0.13	0.18425196850393702	0.7441176470588236	0.0	0.15	0.5	0.2	0.2	0.0	0.41540000000000005	0.0	0.15	0.37914893617021284	0.21028293545534926	0.2753246753246753	0.15	0.6000000000000001	0.45	0.4	0.15	0.14	0.3314285714285714	0.18133333333333332	0.132680412371134	0.3314285714285714	1.1774712643678162	0.25	0.5104	0.13	0.2	0.3314285714285714	0.19111111111111112	0.25	0.13	0.3314285714285714	0.14	0.5104	0.19256756756756757
K00362	0.19	0.14596491228070174	0.0	0.0	0.0	0.18243243243243243	0.27	0.3	0.17	0.17	0.0	0.12874015748031495	0.0	0.0	0.22142857142857145	0.0	0.2	0.2	0.0	0.42160000000000003	0.0	0.22142857142857145	0.6038297872340426	0.17	0.17597402597402595	0.22142857142857145	0.5	0.45	0.0	0.3	0.14	0.23814285714285713	0.16	0.25195876288659796	0.23814285714285713	0.52	0.0	0.0	0.14596491228070174	0.0	0.23814285714285713	0.0	0.0	0.14596491228070174	0.23814285714285713	0.21000000000000002	0.0	0.18243243243243243
K00948	0.24846153846153846	0.193859649122807	0.3132	0.0	0.0	0.16418918918918918	0.27	0.27	0.17075154730327144	0.17075154730327144	0.09	0.10433070866141732	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.403	0.0	0.15	0.33	0.17075154730327144	0.275974025974026	0.15	0.4	0.75	0.6000000000000001	0.15	0.14	0.19842857142857143	0.18133333333333332	0.14340206185567012	0.19842857142857143	0.5259770114942529	0.5	0.3132	0.193859649122807	0.4	0.19842857142857143	0.08888888888888889	0.5	0.193859649122807	0.19842857142857143	0.14	0.3132	0.16418918918918918
K00240	0.6723076923076923	0.26	0.58	0.0	0.0	0.2777027027027027	0.54	0.3	0.33894783377542	0.33894783377542	0.18	0.18818897637795276	0.46	0.0	0.3	1.0	0.4	0.32222222222222224	0.0	0.6076	0.0	0.3	0.6038297872340426	0.33894783377542	0.2948051948051948	0.3	0.4	0.9	0.8	0.39999999999999997	0.27956856702619415	0.35857142857142854	0.32	0.26	0.35857142857142854	1.04	0.0	0.58	0.26	0.0	0.35857142857142854	0.17777777777777778	0.0	0.26	0.35857142857142854	0.28	0.58	0.2777027027027027
K02072	0.19	0.36719298245614035	0.29	0.0	0.0	0.3202702702702703	0.27	0.69	0.30001768346595936	0.30001768346595936	0.22	0.2643044619422572	0.3517647058823529	0.0	0.3	0.5	0.2	0.0	0.0	0.31	0.0	0.3	0.7231914893617022	0.30001768346595936	0.2889610389610389	0.3	0.0	0.0	0.0	0.15	0.278597842835131	0.38757142857142857	0.35200000000000004	0.2995360824742268	0.38757142857142857	0.5857471264367816	0.25	0.29	0.36719298245614035	0.2	0.38757142857142857	0.2177777777777778	0.25	0.36719298245614035	0.38757142857142857	0.25200000000000006	0.29	0.3202702702702703
K00626	0.19	0.31473684210526315	0.5973999999999999	0.0	0.0	0.15	0.99	0.33	0.32917771883289126	0.32917771883289126	0.26	0.3081364829396326	1.1500000000000001	0.0	0.0	0.5	0.8666666666666667	0.3277777777777778	0.0	1.6740000000000002	0.0	0.0	1.3480851063829786	0.32917771883289126	0.711038961038961	0.0	0.8	0.55	0.4	0.3	0.14	0.9958571428571428	0.0	0.21376288659793816	0.9958571428571428	0.9144827586206896	0.0	0.5973999999999999	0.31473684210526315	0.35000000000000003	0.9958571428571428	0.4133333333333334	0.0	0.31473684210526315	0.9958571428571428	0.0	0.5973999999999999	0.15
K01770	0.19	0.13228070175438597	0.29	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.09	0.1	0.0	0.0	0.15	0.0	0.0	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.0	0.0	0.0	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.0	0.0	0.29	0.13228070175438597	0.0	0.18	0.08	0.0	0.13228070175438597	0.18	0.14	0.29	0.15
K01588	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1703006189213086	0.1703006189213086	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.1703006189213086	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00658	0.3653846153846154	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	1.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.9	1.2000000000000002	0.19999999999999998	0.14	0.18	0.16	0.13	0.18	0.52	0.0	0.29	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.29	0.15
K06153	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1917948717948718	0.1917948717948718	0.16999999999999998	0.3120734908136483	0.23	0.0	0.15714285714285714	0.5	0.33333333333333337	0.2	0.0	0.31	0.0	0.15714285714285714	0.5968085106382979	0.1917948717948718	0.17987012987012985	0.15714285714285714	0.30000000000000004	0.45	0.4	0.15	0.14	0.23014285714285712	0.16	0.1306701030927835	0.23014285714285712	0.5319540229885058	0.25	0.29	0.13	0.2	0.23014285714285712	0.14222222222222222	0.25	0.13	0.23014285714285712	0.14	0.29	0.15
K00053	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1706012378426172	0.1706012378426172	0.09	0.1688976377952756	0.2570588235294118	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.4493617021276596	0.1706012378426172	0.15	0.15	0.2	0.5	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00763	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.13999999999999999	0.1776902887139108	0.23	0.0	0.15	0.5	0.2	0.0	0.0	0.0	0.0	0.15	0.4212765957446809	0.17	0.15	0.15	0.0	0.0	0.0	0.15	0.14	0.261	0.16	0.13	0.261	0.52	0.25	0.29	0.13	0.2	0.261	0.09333333333333334	0.25	0.13	0.261	0.14	0.29	0.15
K00145	0.19	0.13	0.3016	0.0	0.0	0.15202702702702703	0.27	0.15	0.17	0.17	0.1	0.10013123359580052	0.23	0.0	0.15	0.5	0.33333333333333337	0.2	0.0	0.31	0.0	0.15	0.5687234042553192	0.17	0.15064935064935064	0.15	0.2	0.45	0.0	0.19999999999999998	0.14	0.21357142857142855	0.16	0.13335051546391752	0.21357142857142855	0.52	0.25	0.3016	0.13	0.2	0.21357142857142855	0.08	0.25	0.13	0.21357142857142855	0.14	0.3016	0.15202702702702703
K01659	0.19	0.13	0.29	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.31	0.0	0.0	0.33	0.0	0.15	0.0	0.2	0.0	0.0	0.15	0.14	0.18	0.0	0.0	0.18	0.0	0.0	0.29	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.0	0.29	0.15
K02501	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.35106382978723405	0.17	0.1512987012987013	0.15	0.2	0.45	0.4	0.15	0.14032357473035442	0.19342857142857142	0.16	0.13134020618556702	0.19342857142857142	0.52	0.25	0.29	0.13	0.2	0.19342857142857142	0.08	0.25	0.13	0.19342857142857142	0.14	0.29	0.15
K00831	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.24	0.0	0.0	0.09	0.1	0.23	0.0	0.15714285714285714	0.5	0.2	0.2	0.0	0.31	0.0	0.15714285714285714	0.33	0.0	0.15	0.15714285714285714	0.2	0.45	0.4	0.15	0.14	0.18785714285714286	0.18133333333333332	0.13938144329896907	0.18785714285714286	0.52	0.25	0.29	0.13	0.2	0.18785714285714286	0.0	0.25	0.13	0.18785714285714286	0.23800000000000002	0.29	0.15
K01665	0.19	0.13	0.0	0.0	0.0	0.15202702702702703	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.0	0.2	0.0	0.31	0.0	0.15	0.0	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.08	0.0	0.13	0.18	0.14	0.0	0.15202702702702703
K01505	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.2	0.0	0.0	0.0	0.0	0.33	0.0	0.15	0.0	0.2	0.45	0.4	0.15	0.0	0.23214285714285715	0.0	0.0	0.23214285714285715	0.0	0.0	0.0	0.0	0.0	0.23214285714285715	0.0	0.0	0.0	0.23214285714285715	0.0	0.0	0.0
K02876	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00287	0.3653846153846154	0.13456140350877194	0.29	0.0	0.0	0.15	0.27	0.15	0.1818744473916888	0.1818744473916888	0.1	0.0	0.23	0.0	0.15	0.5	0.0	0.2	0.0	0.31	0.0	0.15	0.33	0.1818744473916888	0.15	0.15	0.2	0.45	0.4	0.15	0.1480893682588598	0.18	0.16	0.14206185567010307	0.18	0.52	0.25	0.29	0.13456140350877194	0.2	0.18	0.08444444444444445	0.25	0.13456140350877194	0.18	0.14	0.29	0.15
K02517	0.3069230769230769	0.13228070175438597	0.58	0.0	0.0	0.22905405405405405	0.27	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.15	0.5	0.24444444444444446	0.2	0.0	0.6262	0.0	0.15	0.5897872340425532	0.0	0.4344155844155844	0.15	0.4	0.55	0.4	0.35000000000000003	0.14	0.357	0.16	0.23051546391752578	0.357	0.0	0.0	0.58	0.13228070175438597	0.0	0.357	0.0	0.0	0.13228070175438597	0.357	0.14	0.58	0.22905405405405405
K01547	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.0	0.1	0.23	0.0	0.15	0.5	0.2	0.0	0.0	0.0	0.0	0.15	0.33	0.17	0.15	0.15	0.0	0.0	0.0	0.0	0.14	0.1927142857142857	0.16	0.13	0.1927142857142857	0.52	0.0	0.29	0.13	0.2	0.1927142857142857	0.08444444444444445	0.0	0.13	0.1927142857142857	0.14	0.29	0.15
K01689	0.19	0.14140350877192984	0.29	0.0	0.0	0.22905405405405405	0.27	0.24	0.17135278514588861	0.17135278514588861	0.09	0.1	0.23	0.0	0.18214285714285713	0.5	0.26666666666666666	0.2	0.0	0.3534	0.0	0.18214285714285713	0.33702127659574466	0.17135278514588861	0.15	0.18214285714285713	0.2	0.45	0.4	0.15	0.14010785824345148	0.19528571428571426	0.18133333333333332	0.14675257731958763	0.19528571428571426	0.5917241379310345	0.25	0.29	0.14140350877192984	0.35000000000000003	0.19528571428571426	0.08	0.25	0.14140350877192984	0.19528571428571426	0.14	0.29	0.22905405405405405
K01754	0.19	0.38087719298245615	0.5683999999999999	0.0	0.0	0.4297297297297297	1.2600000000000002	0.15	0.2801768346595933	0.2801768346595933	0.13	0.19330708661417323	0.7170588235294117	0.0	0.28214285714285714	0.5	0.5111111111111111	0.37777777777777777	0.0	0.3906	0.0	0.28214285714285714	1.186595744680851	0.2801768346595933	0.42922077922077917	0.28214285714285714	0.4	0.9500000000000001	0.6000000000000001	0.3	0.2791371340523883	0.44657142857142856	0.20266666666666666	0.2439175257731959	0.44657142857142856	0.52	0.25	0.5683999999999999	0.38087719298245615	0.2	0.44657142857142856	0.13333333333333333	0.25	0.38087719298245615	0.44657142857142856	0.14	0.5683999999999999	0.4297297297297297
K02536	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.15	1.0	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.9	0.7000000000000001	0.15	0.14	0.18114285714285713	0.16	0.13	0.18114285714285713	0.0	0.0	0.29	0.13	0.0	0.18114285714285713	0.0	0.0	0.13	0.18114285714285713	0.14	0.29	0.15
K01918	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.0	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.186	0.16	0.1306701030927835	0.186	0.52	0.0	0.29	0.13	0.0	0.186	0.08	0.0	0.13	0.186	0.14	0.29	0.15
K01000	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33702127659574466	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13134020618556702	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00767	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.09	0.1	0.23	0.0	0.15714285714285714	0.5	0.0	0.2	0.0	0.31	0.0	0.15714285714285714	0.33702127659574466	0.0	0.15	0.15714285714285714	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.0	0.29	0.13	0.0	0.18	0.08	0.0	0.13	0.18	0.14	0.29	0.15
K00790	0.19	0.13	0.29	0.0	0.0	0.15405405405405403	0.54	0.15	0.33894783377542	0.33894783377542	0.18	0.2003937007874016	0.2705882352941177	0.0	0.15	0.5	0.22222222222222224	0.2	0.0	0.31	0.0	0.15	0.4704255319148936	0.33894783377542	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.4	0.18	0.24	0.25	0.13	0.18	0.14	0.29	0.15405405405405403
K00334	0.19	0.13	0.29	0.0	0.0	0.15	0.54	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.15	0.5	0.2	0.0	0.0	0.0	0.0	0.15	0.33	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.14	0.18	0.16	0.13	0.18	0.0	0.0	0.29	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.29	0.15
K00761	0.19	0.13	0.29	0.0	0.0	0.15202702702702703	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.20266666666666666	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15202702702702703
K01698	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.24	0.17	0.17	0.09	0.10170603674540682	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.25742857142857145	0.16	0.14072164948453608	0.25742857142857145	0.52	0.0	0.29	0.13	0.0	0.25742857142857145	0.08	0.0	0.13	0.25742857142857145	0.14	0.29	0.15
K01876	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00864	0.19	0.19157894736842104	0.29	0.0	0.0	0.2412162162162162	0.45000000000000007	0.21	0.1703006189213086	0.1703006189213086	0.13999999999999999	0.10341207349081366	0.28411764705882353	0.0	0.2928571428571428	0.5	0.2	0.20555555555555555	0.0	0.3596	0.0	0.2928571428571428	0.42829787234042555	0.1703006189213086	0.15	0.2928571428571428	0.2	0.5	0.0	0.15	0.14	0.2795714285714286	0.23466666666666666	0.14474226804123713	0.2795714285714286	0.5558620689655173	0.0	0.29	0.19157894736842104	0.25	0.2795714285714286	0.11555555555555555	0.0	0.19157894736842104	0.2795714285714286	0.14	0.29	0.2412162162162162
K02563	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.22939632545931762	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.1288888888888889	0.25	0.13	0.18	0.14	0.29	0.15
K03657	0.23384615384615387	0.1756140350877193	0.3596	0.0	0.0	0.1966216216216216	0.54	0.15	0.1712024756852343	0.1712024756852343	0.36	0.3940944881889764	0.31117647058823533	0.0	0.1607142857142857	0.5	0.2888888888888889	0.2611111111111111	0.0	0.5828	0.0	0.1607142857142857	0.6670212765957447	0.1712024756852343	0.18116883116883117	0.1607142857142857	0.30000000000000004	0.65	0.4	0.35000000000000003	0.14010785824345148	0.247	0.18133333333333332	0.16082474226804125	0.247	1.661609195402299	0.5	0.3596	0.1756140350877193	0.2	0.247	0.35555555555555557	0.5	0.1756140350877193	0.247	0.168	0.3596	0.1966216216216216
K00991	0.2192307692307692	0.13228070175438597	0.29	0.0	0.0	0.15	0.0	0.15	0.23658709106984974	0.23658709106984974	0.09	0.10472440944881889	0.0	0.0	0.16428571428571428	0.0	0.0	0.2	0.0	0.31	0.0	0.16428571428571428	0.33	0.23658709106984974	0.15	0.16428571428571428	0.0	0.0	0.0	0.15	0.14010785824345148	0.18	0.16	0.132680412371134	0.18	0.0	0.0	0.29	0.13228070175438597	0.0	0.18	0.08	0.0	0.13228070175438597	0.18	0.168	0.29	0.15
K01491	0.3507692307692308	0.26	0.58	0.0	0.0	0.2979729729729729	0.54	0.3	0.33804597701149425	0.33804597701149425	0.18	0.18713910761154856	0.5141176470588236	0.0	0.3142857142857143	1.0	0.4	0.35555555555555557	0.0	0.744	0.0	0.3142857142857143	0.6038297872340426	0.33804597701149425	0.3051948051948052	0.3142857142857143	1.2000000000000002	0.9	0.8	0.39999999999999997	0.28	0.514	0.32	0.26	0.514	1.0160919540229885	0.5	0.58	0.26	0.4	0.514	0.16	0.5	0.26	0.514	0.28	0.58	0.2979729729729729
K02907	0.19	0.14596491228070174	0.29	0.0	0.0	0.15	0.27	0.15	0.1706012378426172	0.1706012378426172	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.1706012378426172	0.15	0.15	0.2	0.45	0.4	0.15	0.14075500770416025	0.18	0.16	0.15814432989690722	0.18	0.52	0.25	0.29	0.14596491228070174	0.2	0.18	0.08	0.25	0.14596491228070174	0.18	0.14	0.29	0.15
K01895	0.19	0.13	0.3132	0.0	0.0	0.15	0.54	0.15	0.32451812555260834	0.32451812555260834	0.22999999999999998	0.27965879265091864	0.3652941176470588	0.0	0.15	1.0	0.35555555555555557	0.2	0.0	0.5766	0.0	0.15	0.7231914893617022	0.32451812555260834	0.4025974025974026	0.15	0.6000000000000001	0.5	0.4	0.3	0.14	0.4687142857142857	0.16	0.13	0.4687142857142857	1.0519540229885058	0.0	0.3132	0.13	0.0	0.4687142857142857	0.1688888888888889	0.0	0.13	0.4687142857142857	0.14	0.3132	0.15
K03688	0.19	0.13	0.5683999999999999	0.0	0.0	0.28581081081081083	0.27	0.15	0.0	0.0	0.09	0.0	0.23	0.0	0.15	0.5	0.2	0.21111111111111114	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.45	0.0	0.15	0.14	0.19214285714285714	0.16	0.13	0.19214285714285714	0.0	0.0	0.5683999999999999	0.13	0.0	0.19214285714285714	0.0	0.0	0.13	0.19214285714285714	0.14	0.5683999999999999	0.28581081081081083
K00101	0.20461538461538462	0.13	0.29	0.0	0.0	0.15	0.6300000000000001	0.24	0.0	0.0	0.0	0.0	0.32470588235294123	0.0	0.21785714285714283	0.0	0.22222222222222224	0.2	0.0	0.0	0.0	0.21785714285714283	0.4493617021276596	0.0	0.15	0.21785714285714283	0.2	0.45	0.0	0.15	0.14	0.18	0.0	0.13938144329896907	0.18	0.5977011494252873	0.0	0.29	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.29	0.15
K02109	0.19	0.13	0.29	0.0	0.0	0.15202702702702703	0.54	0.15	0.1706012378426172	0.1706012378426172	0.09	0.10091863517060368	0.46	0.0	0.15	0.5	0.3111111111111111	0.2	0.0	0.33480000000000004	0.0	0.15	0.33	0.1706012378426172	0.15	0.15	0.30000000000000004	0.5	0.4	0.19999999999999998	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08444444444444445	0.25	0.13	0.18	0.14	0.29	0.15202702702702703
K00931	0.19	0.13	0.3016	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.09	0.11469816272965881	0.23	0.0	0.15	0.0	0.2	0.37777777777777777	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.7999999999999999	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.3016	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.3016	0.15
K01817	0.19	0.0	0.3016	0.0	0.0	0.0	0.27	0.0	0.17	0.17	0.09	0.1	0.23	0.0	0.0	0.5	0.2	0.0	0.0	0.31	0.0	0.0	0.33	0.17	0.15	0.0	0.2	0.5	0.4	0.15	0.0	0.18	0.0	0.0	0.18	0.52	0.25	0.3016	0.0	0.2	0.18	0.08	0.25	0.0	0.18	0.0	0.3016	0.0
K03587	0.19	0.257719298245614	0.3074	0.0	0.0	0.2918918918918919	0.45000000000000007	0.24	0.0	0.0	0.0	0.0	0.24352941176470588	0.0	0.28928571428571426	0.5	0.2	0.2	0.0	0.31	0.0	0.28928571428571426	0.33702127659574466	0.0	0.15	0.28928571428571426	0.2	0.45	0.4	0.15	0.27881355932203394	0.21757142857142855	0.32	0.255979381443299	0.21757142857142855	0.52	0.0	0.3074	0.257719298245614	0.0	0.21757142857142855	0.0	0.0	0.257719298245614	0.21757142857142855	0.28	0.3074	0.2918918918918919
K02110	0.19	0.13	0.29	0.0	0.0	0.15202702702702703	0.27	0.15	0.1703006189213086	0.1703006189213086	0.09	0.1	0.23	0.0	0.15	0.5	0.22222222222222224	0.2	0.0	0.3472	0.0	0.15	0.33	0.1703006189213086	0.15	0.15	0.30000000000000004	0.5	0.4	0.19999999999999998	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15202702702702703
K03149	0.19	0.13	0.3016	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.1	0.23	0.0	0.15	0.0	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.1558441558441558	0.15	0.30000000000000004	0.45	0.0	0.15	0.14	0.18	0.16	0.13	0.18	0.0	0.25	0.3016	0.13	0.0	0.18	0.08	0.25	0.13	0.18	0.14	0.3016	0.15
K01712	0.19	0.13228070175438597	0.29	0.0	0.0	0.15202702702702703	0.36	0.21	0.17	0.17	0.09	0.1	0.31117647058823533	0.0	0.15714285714285714	0.5	0.2	0.2	0.0	0.0	0.0	0.15714285714285714	0.0	0.17	0.15	0.15714285714285714	0.2	0.45	0.4	0.0	0.14	0.18	0.16	0.13536082474226804	0.18	0.52	0.0	0.29	0.13228070175438597	0.0	0.18	0.08888888888888889	0.0	0.13228070175438597	0.18	0.14	0.29	0.15202702702702703
K00652	0.19	0.14140350877192984	0.29	0.0	0.0	0.1905405405405405	0.0	0.15	0.17	0.17	0.0	0.1	0.23	0.0	0.15714285714285714	0.0	0.2	0.2	0.0	0.31	0.0	0.15714285714285714	0.33	0.17	0.15	0.15714285714285714	0.30000000000000004	0.45	0.0	0.15	0.14	0.18942857142857142	0.20266666666666666	0.13	0.18942857142857142	0.0	0.0	0.29	0.14140350877192984	0.0	0.18942857142857142	0.08	0.0	0.14140350877192984	0.18942857142857142	0.168	0.29	0.1905405405405405
K02340	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.10052493438320209	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08444444444444445	0.25	0.13	0.18	0.14	0.29	0.15
K02961	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13134020618556702	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K01735	0.19	0.13	0.29	0.0	0.0	0.15202702702702703	0.27	0.15	0.17	0.17	0.09	0.10039370078740158	0.23	0.0	0.15	0.5	0.0	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.9	0.4	0.15	0.14	0.2102857142857143	0.16	0.13	0.2102857142857143	0.52	0.25	0.29	0.13	0.2	0.2102857142857143	0.08	0.25	0.13	0.2102857142857143	0.14	0.29	0.15202702702702703
K01429	0.19	0.14596491228070174	0.0	0.0	0.0	0.0	0.36	0.0	0.17	0.17	0.0	0.0	0.31117647058823533	0.0	0.0	0.0	0.2	0.0	0.0	0.31	0.0	0.0	0.33	0.17	0.15	0.0	0.2	0.0	0.0	0.15	0.0	0.18	0.0	0.13	0.18	0.0	0.0	0.0	0.14596491228070174	0.0	0.18	0.0	0.0	0.14596491228070174	0.18	0.0	0.0	0.0
K00647	0.2923076923076923	0.1892982456140351	0.5683999999999999	0.0	0.0	0.1945945945945946	0.27	0.24	0.0	0.0	0.0	0.0	0.23	0.0	0.26071428571428573	0.0	0.2	0.2	0.0	0.42160000000000003	0.0	0.26071428571428573	0.33	0.0	0.287012987012987	0.26071428571428573	0.2	0.0	0.0	0.3	0.14	0.381	0.23466666666666666	0.2325257731958763	0.381	0.0	0.0	0.5683999999999999	0.1892982456140351	0.0	0.381	0.0	0.0	0.1892982456140351	0.381	0.29400000000000004	0.5683999999999999	0.1945945945945946
