	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48
RXN-11832	0.19	0.1	0.33	0.1306701030927835	0.13	0.18	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25
AICARTRANSFORM-RXN	0.19	0.1	0.33	0.13	0.13	0.18	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25
RXN-7933	0.19	0.0	0.0	0.1427319587628866	0.13	0.40199999999999997	0.25200000000000006	0.0	0.15608108108108107	0.13	0.0	0.0	0.0	0.15608108108108107	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.28214285714285714	0.0	0.6444444444444445	0.0	0.0	0.0	0.0	0.28214285714285714	0.0	0.0	0.28214285714285714	0.2	0.5	0.0	0.0	0.14	0.40199999999999997	0.256	0.40199999999999997	0.0	0.0	0.0	0.13	0.0	0.40199999999999997	0.0	0.0
FUMARYLACETOACETASE-RXN	0.19	0.0	0.4704255319148936	0.0	0.0	0.19985714285714287	0.0	0.29	0.0	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.24444444444444446	0.2	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.45	0.4	0.15	0.0	0.19985714285714287	0.0	0.19985714285714287	0.0	0.0	0.29	0.0	0.0	0.19985714285714287	0.08888888888888889	0.0
RXN-11481	0.3507692307692308	0.19973753280839895	0.33	0.26	0.26	0.36014285714285715	0.28	0.5683999999999999	0.4378378378378378	0.26	0.5683999999999999	0.0	0.0	0.4378378378378378	0.81	0.3	0.1716534040671972	0.1716534040671972	0.15	0.46	0.0	0.2928571428571428	0.5	0.37777777777777777	0.3388888888888889	0.0	0.527	0.0	0.2928571428571428	0.1716534040671972	0.0	0.2928571428571428	0.4	0.9500000000000001	0.7000000000000001	0.3	0.27967642526964565	0.36014285714285715	0.3413333333333333	0.36014285714285715	0.0	0.5	0.5683999999999999	0.26	0.4	0.36014285714285715	0.08444444444444445	0.5
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	0.5846153846153846	0.1846456692913386	0.33	0.13	0.13	0.19671428571428567	0.14	0.29	0.16013513513513514	0.13	0.29	0.0	0.0	0.16013513513513514	0.36	0.15	0.17496021220159153	0.17496021220159153	0.0	0.5141176470588236	0.0	0.15714285714285714	1.0	0.6222222222222222	0.2	0.0	0.31	0.0	0.15714285714285714	0.17496021220159153	0.15064935064935064	0.15714285714285714	0.30000000000000004	0.9500000000000001	1.6	0.15	0.14	0.19671428571428567	0.20266666666666666	0.19671428571428567	0.5259770114942529	0.25	0.29	0.13	0.2	0.19671428571428567	0.08888888888888889	0.25
PYRROLINECARBREDUCT-RXN	0.19	0.3236220472440945	0.33	0.14742268041237114	0.13	0.21014285714285716	0.23800000000000002	0.3016	0.17229729729729729	0.13	0.3016	0.0	0.0	0.17229729729729729	0.27	0.3	0.1701503094606543	0.1701503094606543	0.13	0.23	0.0	0.16428571428571428	0.0	0.2	0.2	0.0	0.33480000000000004	0.0	0.16428571428571428	0.1701503094606543	0.2525974025974026	0.16428571428571428	0.30000000000000004	0.85	0.4	0.3	0.14	0.21014285714285716	0.18133333333333332	0.21014285714285716	0.52	0.25	0.3016	0.13	0.25	0.21014285714285716	0.12444444444444445	0.25
RXN-16631	0.3507692307692308	0.19973753280839895	0.33	0.26	0.26	0.36014285714285715	0.28	0.5683999999999999	0.4378378378378378	0.26	0.5683999999999999	0.0	0.0	0.4378378378378378	0.81	0.3	0.1716534040671972	0.1716534040671972	0.15	0.46	0.0	0.2928571428571428	0.5	0.37777777777777777	0.3388888888888889	0.0	0.527	0.0	0.2928571428571428	0.1716534040671972	0.0	0.2928571428571428	0.4	0.9500000000000001	0.7000000000000001	0.3	0.27967642526964565	0.36014285714285715	0.3413333333333333	0.36014285714285715	0.0	0.5	0.5683999999999999	0.26	0.4	0.36014285714285715	0.08444444444444445	0.5
SAICARSYN-RXN	0.2776923076923077	0.129002624671916	0.0	0.1306701030927835	0.13	0.18	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.54	0.15	0.17	0.17	0.16999999999999998	0.23	0.0	0.15	0.0	0.33333333333333337	0.2	0.0	0.31	0.0	0.15	0.17	0.0	0.15	0.2	0.45	0.0	0.15	0.14	0.18	0.16	0.18	0.0	0.25	0.29	0.13	0.2	0.18	0.08	0.25
RXN-12588	0.6723076923076923	0.4030183727034121	0.9127659574468087	0.2707216494845361	0.26684210526315794	0.39671428571428574	0.322	0.29	0.3385135135135135	0.26684210526315794	0.29	0.0	0.0	0.3385135135135135	0.54	0.44999999999999996	0.5176657824933687	0.5176657824933687	0.42	0.47352941176470587	0.0	0.30357142857142855	1.0	0.6222222222222222	0.37777777777777777	0.0	0.6013999999999999	0.0	0.30357142857142855	0.5176657824933687	0.2746753246753247	0.30357142857142855	0.4	1.2	0.8	0.3	0.2794607087827427	0.39671428571428574	0.2986666666666667	0.39671428571428574	1.5839080459770116	0.25	0.29	0.26684210526315794	0.6000000000000001	0.39671428571428574	0.2488888888888889	0.25
RXN-9205	0.20461538461538462	0.1	0.33	0.13	0.13	0.18	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.23	0.0	0.15	1.0	0.26666666666666666	0.2	0.0	0.5084	0.0	0.15	0.17	0.15	0.15	0.2	0.5	0.5	0.15	0.14	0.18	0.16	0.18	0.6096551724137931	0.25	0.29	0.13	0.2	0.18	0.08	0.25
DARAB5PISOM-RXN	0.19	0.0	0.36510638297872344	0.2579896907216495	0.26	0.18357142857142855	0.21000000000000002	0.29	0.30608108108108106	0.26	0.29	0.0	0.0	0.30608108108108106	0.27	0.3	0.0	0.0	0.0	0.23	0.0	0.20714285714285713	0.5	0.2	0.2	0.0	0.31	0.0	0.20714285714285713	0.0	0.0	0.20714285714285713	0.2	0.45	0.4	0.19999999999999998	0.2794607087827427	0.18357142857142855	0.20266666666666666	0.18357142857142855	0.0	0.25	0.29	0.26	0.0	0.18357142857142855	0.0	0.25
RXN-9556	0.76	0.7767716535433071	3.054255319148936	0.3357216494845361	0.23035087719298245	1.4774285714285713	0.784	1.9603999999999997	1.066216216216216	0.23035087719298245	1.9603999999999997	0.0	0.0	1.066216216216216	3.3300000000000005	0.84	0.4107957559681698	0.4107957559681698	0.6399999999999999	2.3405882352941174	0.0	0.6107142857142857	1.0	2.555555555555556	0.38333333333333336	0.0	1.2648	0.0	0.6107142857142857	0.4107957559681698	0.6584415584415584	0.6107142857142857	0.5	1.8	1.2000000000000002	0.7999999999999999	0.14215716486902927	1.4774285714285713	0.5226666666666666	1.4774285714285713	1.9245977011494255	0.6	1.9603999999999997	0.23035087719298245	0.7000000000000001	1.4774285714285713	0.6444444444444445	0.6
GLURS-RXN	0.19	0.0	0.33	0.1306701030927835	0.13	0.18	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.4464705882352941	0.0	0.15	0.0	0.4	0.2	0.0	0.31	0.0	0.15	0.0	0.0	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.18	0.52	0.0	0.29	0.13	0.0	0.18	0.0	0.0
GLYCOGEN-BRANCH-RXN	0.19	0.1	0.0	0.132680412371134	0.13228070175438597	0.18	0.14	0.0	0.16216216216216217	0.13228070175438597	0.0	0.0	0.0	0.16216216216216217	0.54	0.15	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.15	0.2	0.65	0.0	0.0	0.14	0.18	0.16	0.18	0.0	0.0	0.0	0.13228070175438597	0.2	0.18	0.08	0.0
HISTIDINE-AMMONIA-LYASE-RXN	0.2923076923076923	0.10026246719160106	0.5476595744680851	0.14675257731958763	0.13912280701754387	0.46185714285714285	0.196	0.5626	0.19256756756756757	0.13912280701754387	0.5626	0.0	0.0	0.19256756756756757	0.54	0.3	0.17	0.17	0.09	0.32470588235294123	0.0	0.27499999999999997	0.5	0.2	0.2	0.0	0.0	0.0	0.27499999999999997	0.17	0.0	0.27499999999999997	0.2	0.5	0.4	0.15	0.14	0.46185714285714285	0.16	0.46185714285714285	0.52	0.0	0.5626	0.13912280701754387	0.0	0.46185714285714285	0.09777777777777778	0.0
RXN-9663	0.19	0.11141732283464567	0.33702127659574466	0.1929896907216495	0.24175438596491228	0.2304285714285714	0.14	0.2958	0.17635135135135135	0.24175438596491228	0.2958	0.0	0.0	0.17635135135135135	0.6300000000000001	0.36	0.18698496905393458	0.18698496905393458	0.18	0.48705882352941177	0.0	0.1714285714285714	1.0	0.5777777777777778	0.2	0.0	0.3596	0.0	0.1714285714285714	0.18698496905393458	0.15	0.1714285714285714	0.4	1.2	1.1	0.19999999999999998	0.15067796610169493	0.2304285714285714	0.18133333333333332	0.2304285714285714	0.0	0.3	0.2958	0.24175438596491228	0.35000000000000003	0.2304285714285714	0.16	0.3
ACETATE--COA-LIGASE-RXN	0.19	0.27965879265091864	0.7231914893617022	0.13	0.13	0.4687142857142857	0.14	0.3132	0.15	0.13	0.3132	0.0	0.0	0.15	0.54	0.15	0.32451812555260834	0.32451812555260834	0.22999999999999998	0.3652941176470588	0.0	0.15	0.0	0.35555555555555557	0.2	0.0	0.5766	0.0	0.15	0.32451812555260834	0.0	0.15	0.6000000000000001	0.5	0.4	0.3	0.14	0.4687142857142857	0.16	0.4687142857142857	0.0	0.0	0.3132	0.13	0.0	0.4687142857142857	0.1688888888888889	0.0
DIHYDROXYISOVALDEHYDRAT-RXN	0.2630769230769231	0.10131233595800525	1.3340425531914895	0.1320103092783505	0.15280701754385967	0.3447142857142857	0.21000000000000002	0.29	0.16824324324324325	0.15280701754385967	0.29	0.0	0.0	0.16824324324324325	0.81	0.15	0.1842793987621574	0.1842793987621574	0.09	0.7305882352941176	0.0	0.19642857142857142	0.5	1.0	0.2	0.0	0.5704	0.0	0.19642857142857142	0.1842793987621574	0.0	0.19642857142857142	0.30000000000000004	0.7999999999999999	0.4	0.19999999999999998	0.16286594761171036	0.3447142857142857	0.16	0.3447142857142857	0.7172413793103449	0.25	0.29	0.15280701754385967	0.2	0.3447142857142857	0.08	0.25
UDP-GLUCURONATE-4-EPIMERASE-RXN	0.19	0.0	0.0	0.13	0.13	0.0	0.14	0.0	0.15405405405405403	0.13	0.0	0.0	0.0	0.15405405405405403	0.36	0.15	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.22222222222222224	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.15	0.2	0.55	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.08	0.0
GART-RXN	0.19	0.11482939632545933	0.5897872340425532	0.26	0.257719298245614	0.35642857142857143	0.28	0.5683999999999999	0.3	0.257719298245614	0.5683999999999999	0.0	0.0	0.3	0.27	0.3	0.17	0.17	0.09	0.23	0.0	0.3	1.0	0.2	0.2	0.0	0.5146	0.0	0.3	0.17	0.29545454545454547	0.3	0.30000000000000004	0.5	0.4	0.15	0.2794607087827427	0.35642857142857143	0.35200000000000004	0.35642857142857143	0.52	0.25	0.5683999999999999	0.257719298245614	0.2	0.35642857142857143	0.08888888888888889	0.25
RXN0-4641	0.19	0.10511811023622047	0.0	0.2553092783505155	0.1368421052631579	0.0	0.168	0.0	0.15608108108108107	0.1368421052631579	0.0	0.0	0.0	0.15608108108108107	0.54	0.3	0.0	0.0	0.09	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.15	0.0	0.5	0.0	0.0	0.14	0.0	0.16	0.0	0.0	0.0	0.0	0.1368421052631579	0.0	0.0	0.13333333333333333	0.0
GLYOXII-RXN	0.19	0.0	0.33	0.13	0.13	0.18157142857142855	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.2705882352941177	0.0	0.15714285714285714	0.0	0.22222222222222224	0.25	0.0	0.3224	0.0	0.15714285714285714	0.0	0.15	0.15714285714285714	0.30000000000000004	0.0	0.0	0.15	0.14	0.18157142857142855	0.20266666666666666	0.18157142857142855	0.0	0.0	0.29	0.13	0.0	0.18157142857142855	0.08	0.0
CDPKIN-RXN	0.19	0.10170603674540682	0.33	0.1306701030927835	0.13	0.18	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1703006189213086	0.1703006189213086	0.09	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.1703006189213086	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.18	0.52	0.25	0.29	0.13	0.0	0.18	0.08	0.25
RXN-11065	0.5115384615384616	1.605249343832021	0.6319148936170214	0.5179896907216495	0.515438596491228	0.3961428571428572	0.7000000000000001	0.7946	0.6445945945945946	0.515438596491228	0.7946	0.0	0.0	0.6445945945945946	1.08	0.6	0.25778072502210436	0.25778072502210436	0.5599999999999999	1.0823529411764707	0.0	0.5964285714285714	1.0	0.4444444444444445	0.2	0.0	0.5952	0.0	0.5964285714285714	0.25778072502210436	0.2935064935064935	0.5964285714285714	0.4	0.55	0.0	0.3	0.5576271186440679	0.3961428571428572	0.512	0.3961428571428572	2.0620689655172417	0.55	0.7946	0.515438596491228	0.4	0.3961428571428572	0.7777777777777777	0.55
RXN-6002	0.19	0.0	0.33	0.0	0.0	0.3008571428571429	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3272727272727272	0.0	0.0	0.45	0.0	0.0	0.0	0.3008571428571429	0.0	0.3008571428571429	0.0	0.0	0.0	0.0	0.0	0.3008571428571429	0.0	0.0
RXN-16616	0.76	0.7767716535433071	3.054255319148936	0.3357216494845361	0.23035087719298245	1.4774285714285713	0.784	1.9603999999999997	1.066216216216216	0.23035087719298245	1.9603999999999997	0.0	0.0	1.066216216216216	3.3300000000000005	0.84	0.4107957559681698	0.4107957559681698	0.6399999999999999	2.3405882352941174	0.0	0.6107142857142857	1.0	2.555555555555556	0.38333333333333336	0.0	1.2648	0.0	0.6107142857142857	0.4107957559681698	0.6584415584415584	0.6107142857142857	0.5	1.8	1.2000000000000002	0.7999999999999999	0.14215716486902927	1.4774285714285713	0.5226666666666666	1.4774285714285713	1.9245977011494255	0.6	1.9603999999999997	0.23035087719298245	0.7000000000000001	1.4774285714285713	0.6444444444444445	0.6
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	0.5846153846153846	0.1846456692913386	0.33	0.13	0.13	0.19671428571428567	0.14	0.29	0.16013513513513514	0.13	0.29	0.0	0.0	0.16013513513513514	0.36	0.15	0.17496021220159153	0.17496021220159153	0.0	0.5141176470588236	0.0	0.15714285714285714	1.0	0.6222222222222222	0.2	0.0	0.31	0.0	0.15714285714285714	0.17496021220159153	0.15064935064935064	0.15714285714285714	0.30000000000000004	0.9500000000000001	1.6	0.15	0.14	0.19671428571428567	0.20266666666666666	0.19671428571428567	0.5259770114942529	0.25	0.29	0.13	0.2	0.19671428571428567	0.08888888888888889	0.25
DTDPDEHYDRHAMEPIM-RXN	0.3653846153846154	0.11496062992125984	0.0	0.13	0.0	0.24714285714285714	0.14	0.0	0.15	0.0	0.0	0.0	0.0	0.15	0.9000000000000001	0.18	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.24444444444444446	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.15	0.0	0.45	0.0	0.0	0.14	0.24714285714285714	0.22399999999999998	0.24714285714285714	0.0	0.25	0.0	0.0	0.0	0.24714285714285714	0.0	0.25
GLYOXI-RXN	0.19	0.428740157480315	0.33	0.20974226804123713	0.25087719298245614	0.25457142857142856	0.14	0.3016	0.4358108108108108	0.25087719298245614	0.3016	0.0	0.0	0.4358108108108108	0.6300000000000001	0.3	0.0	0.0	0.12	0.5276470588235294	0.0	0.17500000000000002	0.5	0.2888888888888889	0.3388888888888889	0.0	0.5642	0.0	0.17500000000000002	0.0	0.0	0.17500000000000002	0.7000000000000001	0.45	0.0	0.39999999999999997	0.14	0.25457142857142856	0.16	0.25457142857142856	0.0	0.0	0.3016	0.25087719298245614	0.25	0.25457142857142856	0.13333333333333333	0.0
RXN-16619	0.3507692307692308	0.19973753280839895	0.33	0.26	0.26	0.36014285714285715	0.28	0.5683999999999999	0.4378378378378378	0.26	0.5683999999999999	0.0	0.0	0.4378378378378378	0.81	0.3	0.1716534040671972	0.1716534040671972	0.15	0.46	0.0	0.2928571428571428	0.5	0.37777777777777777	0.3388888888888889	0.0	0.527	0.0	0.2928571428571428	0.1716534040671972	0.0	0.2928571428571428	0.4	0.9500000000000001	0.7000000000000001	0.3	0.27967642526964565	0.36014285714285715	0.3413333333333333	0.36014285714285715	0.0	0.5	0.5683999999999999	0.26	0.4	0.36014285714285715	0.08444444444444445	0.5
DURIDKI-RXN	0.19	0.10183727034120736	0.0	0.13	0.13	0.0	0.14	0.0	0.15	0.13	0.0	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.09	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.15	0.0	0.45	0.0	0.0	0.14	0.0	0.16	0.0	0.0	0.25	0.0	0.13	0.2	0.0	0.09333333333333334	0.25
RIBULP3EPIM-RXN	0.19	0.1031496062992126	0.33	0.13469072164948456	0.1892982456140351	0.18	0.168	0.29	0.16216216216216217	0.1892982456140351	0.29	0.0	0.0	0.16216216216216217	0.27	0.15	0.2017152961980548	0.2017152961980548	0.09	0.2570588235294118	0.0	0.15714285714285714	0.5	0.2	0.2	0.0	0.31	0.0	0.15714285714285714	0.2017152961980548	0.0	0.15714285714285714	0.2	0.45	0.4	0.15	0.2842064714946071	0.18	0.17066666666666666	0.18	0.52	0.25	0.29	0.1892982456140351	0.2	0.18	0.08888888888888889	0.25
RXN-8748	0.2776923076923077	0.20511811023622048	0.33	0.13	0.13	0.3027142857142857	0.14	0.8583999999999999	0.2554054054054054	0.13	0.8583999999999999	0.0	0.0	0.2554054054054054	0.45000000000000007	0.15	0.17	0.17	0.09	0.0	0.0	0.15	0.5	0.2888888888888889	0.538888888888889	0.0	0.31	0.0	0.15	0.17	0.16558441558441558	0.15	0.2	0.85	0.0	0.15	0.0	0.3027142857142857	0.16	0.3027142857142857	0.0	0.0	0.8583999999999999	0.13	0.0	0.3027142857142857	0.0	0.0
AMPSYN-RXN	0.19	0.10065616797900263	0.33	0.13804123711340208	0.1756140350877193	0.25314285714285717	0.14	0.29	0.1662162162162162	0.1756140350877193	0.29	0.0	0.0	0.1662162162162162	0.45000000000000007	0.24	0.17	0.17	0.1	0.23	0.0	0.15357142857142855	0.5	0.2	0.2	0.0	0.31	0.0	0.15357142857142855	0.17	0.0	0.15357142857142855	0.2	0.45	0.4	0.15	0.14	0.25314285714285717	0.20266666666666666	0.25314285714285717	0.52	0.25	0.29	0.1756140350877193	0.2	0.25314285714285717	0.08	0.25
UDPGLUCEPIM-RXN	0.23384615384615387	0.3858267716535433	0.5968085106382979	0.14608247422680412	0.24859649122807018	0.3694285714285714	0.21000000000000002	0.29	0.22702702702702704	0.24859649122807018	0.29	0.0	0.0	0.22702702702702704	0.81	0.15	0.37652519893899206	0.37652519893899206	0.27	0.5005882352941177	0.0	0.21428571428571427	0.5	0.6444444444444445	0.2888888888888889	0.0	0.5022	0.0	0.21428571428571427	0.37652519893899206	0.0	0.21428571428571427	0.30000000000000004	0.65	0.6000000000000001	0.15	0.1406471494607088	0.3694285714285714	0.24533333333333335	0.3694285714285714	1.3687356321839081	0.3	0.29	0.24859649122807018	0.4	0.3694285714285714	0.0	0.3
PRPPAMIDOTRANS-RXN	0.19	0.10131233595800525	0.33	0.13	0.13	0.2187142857142857	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1701503094606543	0.1701503094606543	0.09	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.3534	0.0	0.15	0.1701503094606543	0.15	0.15	0.2	0.45	0.4	0.19999999999999998	0.14	0.2187142857142857	0.16	0.2187142857142857	0.52	0.25	0.29	0.13	0.2	0.2187142857142857	0.08	0.25
RXN-16632	0.19	0.11141732283464567	0.33702127659574466	0.1929896907216495	0.24175438596491228	0.2304285714285714	0.14	0.2958	0.17635135135135135	0.24175438596491228	0.2958	0.0	0.0	0.17635135135135135	0.6300000000000001	0.36	0.18698496905393458	0.18698496905393458	0.18	0.48705882352941177	0.0	0.1714285714285714	1.0	0.5777777777777778	0.2	0.0	0.3596	0.0	0.1714285714285714	0.18698496905393458	0.15	0.1714285714285714	0.4	1.2	1.1	0.19999999999999998	0.15067796610169493	0.2304285714285714	0.18133333333333332	0.2304285714285714	0.0	0.3	0.2958	0.24175438596491228	0.35000000000000003	0.2304285714285714	0.16	0.3
RXN-9361	0.20461538461538462	0.1	0.33	0.13	0.13	0.18	0.14	0.29	0.15	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.23	0.0	0.15	1.0	0.26666666666666666	0.2	0.0	0.5084	0.0	0.15	0.17	0.15	0.15	0.2	0.5	0.5	0.15	0.14	0.18	0.16	0.18	0.6096551724137931	0.25	0.29	0.13	0.2	0.18	0.08	0.25
2-METHYLCITRATE-DEHYDRATASE-RXN	0.19	0.0	0.0	0.0	0.13	0.18	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.14	0.18	0.0	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.0	0.0
RXN-10062	0.19	0.11141732283464567	0.33702127659574466	0.1929896907216495	0.24175438596491228	0.2304285714285714	0.14	0.2958	0.17635135135135135	0.24175438596491228	0.2958	0.0	0.0	0.17635135135135135	0.6300000000000001	0.36	0.18698496905393458	0.18698496905393458	0.18	0.48705882352941177	0.0	0.1714285714285714	1.0	0.5777777777777778	0.2	0.0	0.3596	0.0	0.1714285714285714	0.18698496905393458	0.15	0.1714285714285714	0.4	1.2	1.1	0.19999999999999998	0.15067796610169493	0.2304285714285714	0.18133333333333332	0.2304285714285714	0.0	0.3	0.2958	0.24175438596491228	0.35000000000000003	0.2304285714285714	0.16	0.3
RXN1G-349	0.76	0.7767716535433071	3.054255319148936	0.3357216494845361	0.23035087719298245	1.4774285714285713	0.784	1.9603999999999997	1.066216216216216	0.23035087719298245	1.9603999999999997	0.0	0.0	1.066216216216216	3.3300000000000005	0.84	0.4107957559681698	0.4107957559681698	0.6399999999999999	2.3405882352941174	0.0	0.6107142857142857	1.0	2.555555555555556	0.38333333333333336	0.0	1.2648	0.0	0.6107142857142857	0.4107957559681698	0.6584415584415584	0.6107142857142857	0.5	1.8	1.2000000000000002	0.7999999999999999	0.14215716486902927	1.4774285714285713	0.5226666666666666	1.4774285714285713	1.9245977011494255	0.6	1.9603999999999997	0.23035087719298245	0.7000000000000001	1.4774285714285713	0.6444444444444445	0.6
PHOSPHOGLUCMUT-RXN	0.23384615384615387	0.10459317585301837	0.617872340425532	0.1320103092783505	0.13	0.3231428571428571	0.15400000000000003	0.5626	0.17229729729729729	0.13	0.5626	0.0	0.0	0.17229729729729729	0.27	0.15	0.1730061892130858	0.1730061892130858	0.09	0.23	0.0	0.15	0.5	0.0	0.2	0.0	0.31	0.0	0.15	0.1730061892130858	0.0	0.15	0.2	0.45	0.0	0.15	0.14	0.3231428571428571	0.18133333333333332	0.3231428571428571	0.52	0.25	0.5626	0.13	0.0	0.3231428571428571	0.08	0.25
RXN-11479	0.2923076923076923	0.0	0.33	0.2325257731958763	0.1892982456140351	0.381	0.29400000000000004	0.5683999999999999	0.1945945945945946	0.1892982456140351	0.5683999999999999	0.0	0.0	0.1945945945945946	0.27	0.24	0.0	0.0	0.0	0.23	0.0	0.26071428571428573	0.0	0.2	0.2	0.0	0.42160000000000003	0.0	0.26071428571428573	0.0	0.287012987012987	0.26071428571428573	0.2	0.0	0.0	0.3	0.14	0.381	0.23466666666666666	0.381	0.0	0.0	0.5683999999999999	0.1892982456140351	0.0	0.381	0.0	0.0
RXN1G-1438	0.19	0.0	0.33	0.13	0.13	0.0	0.14	0.29	0.0	0.13	0.29	0.0	0.0	0.0	0.27	0.15	0.0	0.0	0.0	0.23	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.0	0.15	0.0	0.15	0.15	0.0	0.45	0.4	0.0	0.14	0.0	0.16	0.0	0.52	0.0	0.29	0.13	0.0	0.0	0.0	0.0
ORNITHINE-GLU-AMINOTRANSFERASE-RXN	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PABASYN-RXN	0.19	0.19488188976377954	0.33	0.26	0.26	0.18	0.28	0.0	0.3	0.26	0.0	0.0	0.0	0.3	0.27	0.3	0.29265251989389923	0.29265251989389923	0.16999999999999998	0.24352941176470588	0.0	0.3	0.5	0.0	0.35000000000000003	0.0	0.31	0.0	0.3	0.29265251989389923	0.15	0.3	0.2	0.45	0.4	0.15	0.2794607087827427	0.18	0.32	0.18	0.52	0.0	0.0	0.26	0.30000000000000004	0.18	0.1733333333333333	0.0
GLUCOKIN-RXN	0.33615384615384614	0.12165354330708662	0.0	0.13	0.13	0.18028571428571427	0.14	0.0	0.15	0.13	0.0	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.2	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.15	0.0	0.45	0.0	0.0	0.14	0.18028571428571427	0.24533333333333335	0.18028571428571427	0.0	0.25	0.0	0.13	0.2	0.18028571428571427	0.23555555555555557	0.25
RXN-15745	0.19	0.10459317585301837	0.5757446808510639	0.515979381443299	0.5314035087719298	0.28085714285714286	0.14	0.29	0.6506756756756756	0.5314035087719298	0.29	0.0	0.0	0.6506756756756756	0.27	0.6	0.17090185676392575	0.17090185676392575	0.13999999999999999	0.8658823529411765	0.0	0.20714285714285713	0.5	0.22222222222222224	0.2	0.0	0.41540000000000005	0.0	0.20714285714285713	0.17090185676392575	0.15	0.20714285714285713	0.2	0.45	0.0	0.15	0.5574114021571649	0.28085714285714286	0.256	0.28085714285714286	0.8427586206896551	0.0	0.29	0.5314035087719298	0.0	0.28085714285714286	0.11555555555555555	0.0
